spell,item
3914,4343
3915,4344
3918,4357
3919,4358
3922,4359
3923,4360
3925,4362
3929,4364
3931,4365
3932,4366
3933,4367
3934,4368
3936,4369
3937,4370
3938,4371
3939,4372
3940,4373
3941,4374
3942,4375
3944,4376
3945,4377
3946,4378
3949,4379
3950,4380
3952,4381
3953,4382
3954,4383
3955,4384
3956,4385
3957,4386
3958,4387
3959,4388
3961,4389
3962,4390
3963,4391
3965,4392
3966,4393
3967,4394
3968,4395
3969,4396
3971,4397
3972,4398
3928,4401
3960,4403
3973,4404
3977,4405
3978,4406
3979,4407
50599,4419
50614,4422
50606,4424
58476,4425
58486,4426
4096,4455
4097,4456
4094,4457
7753,4592
7755,4593
7828,4594
4508,4596
4942,4623
8243,4852
5244,5081
7827,5095
6412,5472
6413,5473
6414,5474
6415,5476
6416,5477
6417,5478
6418,5479
6419,5480
6458,5507
6499,5525
6501,5526
6500,5527
6517,5540
6518,5541
6521,5542
6617,5631
6618,5633
6624,5634
6661,5739
6686,5762
6688,5763
6693,5764
6695,5765
6690,5766
6692,5770
6702,5780
6703,5781
6704,5782
6705,5783
7126,5957
7133,5958
7135,5961
7147,5962
7149,5963
7151,5964
7153,5965
7156,5966
7179,5996
7183,5997
10098,6037
11480,6037
7213,6038
7223,6040
7224,6041
7221,6042
7222,6043
7256,6048
7257,6049
7258,6050
7255,6051
7259,6052
11448,6149
7408,6214
7421,6218
7430,6219
7623,6238
7629,6239
7630,6240
7624,6241
7633,6242
7636,6243
7639,6263
7643,6264
7751,6290
7754,6316
7817,6350
7836,6370
7837,6371
7841,6372
7845,6373
7892,6384
7893,6385
7928,6450
7929,6451
7934,6452
7935,6453
7953,6466
7954,6467
7955,6468
9271,6533
8238,6657
8240,6662
8322,6709
8334,6712
8339,6714
8366,6730
8367,6731
8368,6733
8465,6786
8467,6787
8483,6795
8489,6796
49677,6836
18238,6887
8604,6888
8607,6890
8776,7026
8778,7027
8758,7046
8780,7047
8760,7048
8782,7049
8762,7050
8764,7051
8766,7052
8786,7053
8770,7054
8772,7055
8789,7056
8774,7057
8791,7058
8793,7059
8795,7060
8797,7061
8799,7062
8802,7063
8804,7064
8784,7065
25146,7068
8768,7071
17560,7076
17565,7076
17559,7078
17561,7080
17563,7080
17562,7082
9273,7148
8880,7166
8895,7189
39895,7191
9058,7276
9059,7277
9064,7280
9065,7281
9068,7282
9070,7283
9072,7284
9074,7285
9145,7348
9146,7349
9147,7352
9148,7358
9149,7359
9195,7373
9196,7374
9197,7375
9198,7377
9201,7378
9202,7386
9206,7387
9207,7390
9208,7391
9269,7506
9513,7676
9811,7913
9813,7914
9814,7915
9818,7916
9820,7917
9926,7918
9928,7919
9931,7920
9933,7921
9935,7922
9937,7924
9942,7925
9945,7926
9950,7927
9952,7928
9957,7929
9959,7930
9961,7931
9966,7932
9968,7933
9970,7934
9972,7935
9979,7936
9980,7937
9954,7938
9974,7939
9993,7941
9995,7942
9997,7943
10005,7944
10001,7945
10009,7946
10013,7947
10003,7954
9983,7955
9985,7956
9986,7957
9987,7958
10011,7959
10015,7960
10007,7961
9916,7963
9918,7964
9921,7965
9920,7966
9939,7967
9964,7969
22331,8170
10482,8172
10487,8173
10490,8174
10499,8175
10507,8176
10556,8185
10509,8187
10511,8189
10552,8191
10516,8192
10548,8193
10550,8195
10558,8197
10518,8198
10520,8200
10531,8201
10560,8202
10525,8203
10542,8204
10533,8205
10568,8206
10564,8207
10570,8208
10554,8209
10529,8210
10544,8211
10572,8212
10566,8213
10546,8214
10574,8215
10562,8216
10621,8345
10630,8346
10619,8347
10632,8348
10647,8349
20916,8364
10650,8367
10840,8544
10841,8545
62410,8827
11449,8949
11450,8951
11451,8956
11452,9030
11454,9060
11456,9061
11466,9088
11458,9144
11459,9149
11460,9154
11461,9155
11464,9172
11465,9179
11467,9187
11468,9197
11472,9206
11473,9210
11477,9224
11478,9233
11476,9264
23067,9312
23068,9313
23066,9318
11643,9366
12048,9998
12049,9999
12050,10001
12052,10002
12053,10003
12055,10004
12056,10007
12059,10008
12060,10009
12062,10010
12063,10011
12066,10018
12067,10019
12068,10020
12070,10021
12071,10023
12072,10024
12086,10025
12073,10026
12074,10027
12076,10028
12078,10029
12081,10030
12082,10031
12083,10032
12084,10033
12085,10034
12089,10035
12093,10036
12087,10038
12090,10039
12091,10040
12092,10041
12069,10042
12088,10044
12044,10045
12045,10046
12046,10047
12047,10048
12065,10050
12079,10051
12064,10052
12077,10053
12075,10054
12080,10055
12061,10056
50607,10306
50616,10307
50600,10308
58478,10309
58487,10310
12260,10421
12259,10423
12590,10498
12587,10499
12594,10500
12607,10501
12615,10502
12618,10503
12622,10504
12585,10505
12617,10506
12586,10507
12595,10508
12614,10510
12603,10514
12616,10518
12717,10542
12718,10543
12897,10545
12597,10546
12620,10548
12584,10558
12589,10559
12591,10560
12599,10561
12619,10562
12624,10576
12716,10577
13240,10577
12754,10586
12755,10587
12758,10588
12609,10592
12715,10644
12759,10645
12760,10646
12895,10713
12899,10716
12900,10719
12902,10720
12903,10721
12905,10724
12906,10725
12907,10726
12908,10727
13028,10841
14293,11287
14807,11288
14809,11289
14810,11290
14891,11371
15255,11590
15296,11604
15295,11605
15293,11606
15294,11607
15292,11608
15596,11811
15628,11825
15633,11826
15833,12190
15853,12209
15855,12210
15861,12212
15863,12213
15865,12214
15910,12215
15915,12216
15906,12217
15933,12218
15935,12224
15972,12259
15973,12260
16153,12359
17187,12360
16641,12404
16642,12405
16643,12406
16644,12408
16652,12409
16653,12410
16662,12414
16648,12415
16645,12416
16659,12417
16654,12418
16656,12419
16725,12420
16663,12422
16647,12424
16649,12425
16657,12426
16658,12427
16646,12428
16730,12429
16664,12610
16665,12611
16726,12612
16731,12613
16732,12614
16745,12618
16744,12619
16742,12620
16650,12624
16660,12625
16667,12628
16655,12631
16661,12632
16724,12633
16728,12636
16741,12639
16729,12640
16746,12641
16640,12643
16639,12644
16651,12645
17180,12655
70524,12655
16960,12764
16965,12769
16967,12772
16969,12773
16970,12774
16971,12775
16973,12776
16978,12777
16980,12779
16983,12781
16985,12782
16995,12783
16994,12784
16990,12790
16984,12792
16993,12794
16986,12795
16988,12796
16992,12797
16991,12798
16987,12802
17566,12803
17564,12808
17181,12810
17551,13423
17552,13442
17553,13443
17580,13444
17554,13445
17556,13446
17555,13447
17571,13452
17557,13453
17573,13454
17570,13455
17575,13456
17574,13457
17576,13458
17578,13459
17579,13460
17577,13461
17572,13462
17632,13503
17634,13506
17635,13510
17636,13511
17637,13512
15856,13851
18402,13856
18407,13857
18406,13858
18409,13860
18417,13863
18423,13864
18438,13865
18444,13866
18449,13867
18404,13868
18403,13869
18411,13870
18424,13871
18239,13927
18240,13928
18242,13929
18241,13930
18243,13931
18244,13932
18245,13933
18246,13934
18247,13935
18408,14042
18412,14043
18418,14044
18434,14045
18405,14046
18401,14048
18414,14100
18415,14101
18420,14103
18439,14104
18451,14106
18419,14107
18437,14108
18442,14111
18453,14112
18446,14128
18450,14130
18421,14132
18422,14134
18436,14136
18440,14137
18447,14138
18448,14139
18452,14140
18416,14141
18413,14142
18410,14143
18441,14144
18454,14146
18457,14152
18458,14153
18456,14154
18445,14155
18455,14156
18560,14342
18629,14529
18630,14530
19050,15045
19060,15046
19054,15047
19077,15048
19089,15049
19085,15050
19094,15051
19107,15052
19076,15053
19059,15054
19101,15055
19079,15056
19067,15057
19090,15058
19095,15059
19078,15060
19061,15061
19097,15062
19084,15063
19068,15064
19080,15065
19086,15066
19062,15067
19104,15068
19074,15069
19087,15070
19066,15071
19073,15072
19063,15073
19053,15074
19081,15075
19051,15076
19048,15077
19064,15078
19075,15079
19088,15080
19100,15081
19070,15082
19049,15083
19052,15084
19098,15085
19071,15086
19083,15087
19092,15088
19102,15090
19055,15091
19065,15092
19072,15093
19082,15094
19091,15095
19103,15096
19093,15138
19106,15141
19047,15407
19058,15564
19435,15802
19666,15869
19667,15870
19668,15871
19669,15872
19788,15992
19790,15993
19791,15994
19792,15995
19793,15996
19794,15999
19795,16000
19796,16004
19799,16005
19815,16006
19833,16007
19825,16008
19819,16009
19830,16022
19814,16023
19831,16040
20626,16766
20849,16979
20848,16980
20853,16982
20854,16983
20855,16984
20873,16988
20872,16989
20876,17013
20874,17014
20890,17015
20897,17016
21161,17193
21143,17197
21144,17198
21175,17222
21913,17704
21923,17708
21940,17716
21943,17721
21945,17723
22967,17771
22480,18045
22797,18168
22704,18232
22711,18238
22727,18251
22732,18253
22761,18254
22813,18258
22815,18258
22757,18262
22759,18263
22795,18282
22793,18283
22808,18294
22866,18405
22867,18407
22868,18408
22869,18409
22870,18413
22902,18486
22921,18504
22922,18506
22923,18508
22926,18509
22927,18510
22928,18511
23078,18587
23069,18588
23080,18594
23071,18631
23077,18634
23079,18637
23081,18638
23082,18639
23070,18641
23096,18645
23129,18660
23190,18662
23399,18948
23486,18984
23489,18986
23507,19026
23628,19043
23703,19044
23662,19047
23629,19048
23704,19049
23663,19050
23632,19051
23705,19052
23664,19056
23633,19057
23706,19058
23665,19059
23636,19148
23707,19149
23666,19156
23708,19157
